"endTime","artistName_x","trackName","mPlayed","endDate","endMonth","id_artista","url_imagem","genero","popularidade"
"15:36:00","Os Barões Da Pisadinha","Quem me Colocou pra Beber","0,30365","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:42:00","Os Barões Da Pisadinha","Quem me Colocou pra Beber","2,01031666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:42:00","Os Barões Da Pisadinha","Quem me Colocou pra Beber","2,01031666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:45:00","Os Barões Da Pisadinha","Casa de Praia - Ao Vivo","2,44275","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:45:00","Os Barões Da Pisadinha","Casa de Praia - Ao Vivo","2,44275","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:47:00","Os Barões Da Pisadinha","Baby Volta Pro Seu Nego","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:47:00","Os Barões Da Pisadinha","Baby Volta Pro Seu Nego","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:49:00","Os Barões Da Pisadinha","American Pie","1,98918333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:49:00","Os Barões Da Pisadinha","American Pie","1,98918333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:52:00","Os Barões Da Pisadinha","Galera do Interior","2,26828333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:52:00","Os Barões Da Pisadinha","Galera do Interior","2,26828333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:53:00","Os Barões Da Pisadinha","Eu Acho Que Não","1,41413333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:53:00","Os Barões Da Pisadinha","Eu Acho Que Não","1,41413333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:00:00","Os Barões Da Pisadinha","Eu Acho Que Não","1,41228333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:00:00","Os Barões Da Pisadinha","Eu Acho Que Não","1,41228333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:03:00","Os Barões Da Pisadinha","Com Ele é Cinema, Comigo é Cama - Ao Vivo","2,59988333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:03:00","Os Barões Da Pisadinha","Com Ele é Cinema, Comigo é Cama - Ao Vivo","2,59988333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:05:00","Os Barões Da Pisadinha","Já Que Me Ensinou a Beber","2,64053333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:05:00","Os Barões Da Pisadinha","Já Que Me Ensinou a Beber","2,64053333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:05:00","Os Barões Da Pisadinha","Chupadinha","0,119966666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:05:00","Os Barões Da Pisadinha","Chupadinha","0,119966666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:12:00","Os Barões Da Pisadinha","Chupadinha","2,38081666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:12:00","Os Barões Da Pisadinha","Chupadinha","2,38081666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:13:00","Os Barões Da Pisadinha","Tá Rocheda","1,10418333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:13:00","Os Barões Da Pisadinha","Tá Rocheda","1,10418333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:33:00","Os Barões Da Pisadinha","Tá Rocheda","2,28041666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:33:00","Os Barões Da Pisadinha","Tá Rocheda","2,28041666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:35:00","Os Barões Da Pisadinha","O Matuto Se Apaixonou","2,17495","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:35:00","Os Barões Da Pisadinha","O Matuto Se Apaixonou","2,17495","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:38:00","Os Barões Da Pisadinha","Linguinha","3,1053","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:38:00","Os Barões Da Pisadinha","Linguinha","3,1053","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:41:00","Os Barões Da Pisadinha","Tá Complicado","0,5436","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:41:00","Os Barões Da Pisadinha","Tá Complicado","0,5436","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:41:00","Os Barões Da Pisadinha","Filho do Mato","2,733","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:41:00","Os Barões Da Pisadinha","Filho do Mato","2,733","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:04:00","Os Barões Da Pisadinha","Tá Complicado","2,00365","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:04:00","Os Barões Da Pisadinha","Tá Complicado","2,00365","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:07:00","Os Barões Da Pisadinha","Nunca Vai Ser Eu","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:07:00","Os Barões Da Pisadinha","Nunca Vai Ser Eu","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:30:00","Os Barões Da Pisadinha","Mamãe Que É Mamãe","2,40611666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:30:00","Os Barões Da Pisadinha","Mamãe Que É Mamãe","2,40611666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:03:00","Os Barões Da Pisadinha","Mamãe Que É Mamãe","0,237083333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:03:00","Os Barões Da Pisadinha","Mamãe Que É Mamãe","0,237083333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:06:00","Os Barões Da Pisadinha","Vou Virar Fazendeiro","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:06:00","Os Barões Da Pisadinha","Vou Virar Fazendeiro","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:18:00","Os Barões Da Pisadinha","DNA Do Interior","1,62221666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:18:00","Os Barões Da Pisadinha","DNA Do Interior","1,62221666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:26:00","Os Barões Da Pisadinha","DNA Do Interior","1,1119","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:26:00","Os Barões Da Pisadinha","DNA Do Interior","1,1119","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:29:00","Os Barões Da Pisadinha","Piseiro Estourou - Ao Vivo","2,55776666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:29:00","Os Barões Da Pisadinha","Piseiro Estourou - Ao Vivo","2,55776666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:32:00","Os Barões Da Pisadinha","Som da Roça - Ao Vivo","2,85451666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:32:00","Os Barões Da Pisadinha","Som da Roça - Ao Vivo","2,85451666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:43:00","Os Barões Da Pisadinha","Cabeça Voando","0,159383333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:43:00","Os Barões Da Pisadinha","Cabeça Voando","0,159383333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:18:00","Os Barões Da Pisadinha","Cabeça Voando","2,89946666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:18:00","Os Barões Da Pisadinha","Cabeça Voando","2,89946666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:21:00","Os Barões Da Pisadinha","Basta Você Me Ligar - Ao Vivo","3,04956666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:21:00","Os Barões Da Pisadinha","Basta Você Me Ligar - Ao Vivo","3,04956666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:22:00","Os Barões Da Pisadinha","BBzinha - Ao Vivo","1,2661","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:22:00","Os Barões Da Pisadinha","BBzinha - Ao Vivo","1,2661","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:26:00","Os Barões Da Pisadinha","BBzinha - Ao Vivo","1,25483333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:26:00","Os Barões Da Pisadinha","BBzinha - Ao Vivo","1,25483333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:29:00","Os Barões Da Pisadinha","Tá Rocheda","3,38458333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:29:00","Os Barões Da Pisadinha","Tá Rocheda","3,38458333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:41:00","Os Barões Da Pisadinha","Investe Em Mim","2,77991666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:41:00","Os Barões Da Pisadinha","Investe Em Mim","2,77991666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:53:00","Os Barões Da Pisadinha","Vou Virar Fazendeiro","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"21:53:00","Os Barões Da Pisadinha","Vou Virar Fazendeiro","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:19:00","Os Barões Da Pisadinha","Nunca Vai Ser Eu","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:19:00","Os Barões Da Pisadinha","Nunca Vai Ser Eu","2,36146666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:36:00","Os Barões Da Pisadinha","Chupadinha","0,166466666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:36:00","Os Barões Da Pisadinha","Chupadinha","0,166466666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:45:00","Os Barões Da Pisadinha","Chupadinha","2,33431666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:45:00","Os Barões Da Pisadinha","Chupadinha","2,33431666666667","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:05:00","Os Barões Da Pisadinha","DNA Do Interior","2,733","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:05:00","Os Barões Da Pisadinha","DNA Do Interior","2,733","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:17:00","Os Barões Da Pisadinha","Agora Eu Pego Mesmo","2,59368333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:17:00","Os Barões Da Pisadinha","Agora Eu Pego Mesmo","2,59368333333333","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:38:00","Os Barões Da Pisadinha","Cabeça Voando","3,05885","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:38:00","Os Barões Da Pisadinha","Cabeça Voando","3,05885","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:58:00","Os Barões Da Pisadinha","Piseiro Estourou - Ao Vivo","2,06325","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"23:58:00","Os Barões Da Pisadinha","Piseiro Estourou - Ao Vivo","2,06325","2020-08-15","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"00:03:00","Os Barões Da Pisadinha","Piseiro Estourou - Ao Vivo","0,494516666666667","2020-08-16","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"00:03:00","Os Barões Da Pisadinha","Piseiro Estourou - Ao Vivo","0,494516666666667","2020-08-16","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"00:22:00","Os Barões Da Pisadinha","Festa na Roça - Ao Vivo","1,88945","2020-08-16","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"00:22:00","Os Barões Da Pisadinha","Festa na Roça - Ao Vivo","1,88945","2020-08-16","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:21:00","Os Barões Da Pisadinha","Festa na Roça - Ao Vivo","0,5894","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:21:00","Os Barões Da Pisadinha","Festa na Roça - Ao Vivo","0,5894","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:38:00","Os Barões Da Pisadinha","Basta Você Me Ligar - Ao Vivo","3,04956666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:38:00","Os Barões Da Pisadinha","Basta Você Me Ligar - Ao Vivo","3,04956666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:01:00","Os Barões Da Pisadinha","Recairei - Ao Vivo","2,78061666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:01:00","Os Barões Da Pisadinha","Recairei - Ao Vivo","2,78061666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:12:00","Os Barões Da Pisadinha","O Matuto Se Apaixonou","2,17495","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:12:00","Os Barões Da Pisadinha","O Matuto Se Apaixonou","2,17495","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:28:00","Os Barões Da Pisadinha","Sexta Feira Rotineira","2,03563333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:28:00","Os Barões Da Pisadinha","Sexta Feira Rotineira","2,03563333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:46:00","Os Barões Da Pisadinha","Baby Volta Pro Seu Nego","2,36146666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"16:46:00","Os Barões Da Pisadinha","Baby Volta Pro Seu Nego","2,36146666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:04:00","Os Barões Da Pisadinha","Som da Roça - Ao Vivo","2,85451666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:04:00","Os Barões Da Pisadinha","Som da Roça - Ao Vivo","2,85451666666667","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:22:00","Os Barões Da Pisadinha","BBzinha - Ao Vivo","2,52093333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:22:00","Os Barões Da Pisadinha","BBzinha - Ao Vivo","2,52093333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:42:00","Os Barões Da Pisadinha","Tá Rocheda","3,38458333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"17:42:00","Os Barões Da Pisadinha","Tá Rocheda","3,38458333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:02:00","Os Barões Da Pisadinha","Filho do Mato","2,08705","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:02:00","Os Barões Da Pisadinha","Filho do Mato","2,08705","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:49:00","Os Barões Da Pisadinha","Filho do Mato","0,64595","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"18:49:00","Os Barões Da Pisadinha","Filho do Mato","0,64595","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:03:00","Os Barões Da Pisadinha","Batom De Ouro","2,31488333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"19:03:00","Os Barões Da Pisadinha","Batom De Ouro","2,31488333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"20:26:00","Os Barões Da Pisadinha","Tá Rocheda","1,57123333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"20:26:00","Os Barões Da Pisadinha","Tá Rocheda","1,57123333333333","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:08:00","Os Barões Da Pisadinha","Tá Rocheda","1,81335","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"22:08:00","Os Barões Da Pisadinha","Tá Rocheda","1,81335","2020-08-17","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:32:00","Os Barões Da Pisadinha","Investe Em Mim","2,77991666666667","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:32:00","Os Barões Da Pisadinha","Investe Em Mim","2,77991666666667","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:55:00","Os Barões Da Pisadinha","Vou Virar Fazendeiro","1,1846","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"14:55:00","Os Barões Da Pisadinha","Vou Virar Fazendeiro","1,1846","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:15:00","Os Barões Da Pisadinha","Nunca Vai Ser Eu","2,36146666666667","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:15:00","Os Barões Da Pisadinha","Nunca Vai Ser Eu","2,36146666666667","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:47:00","Os Barões Da Pisadinha","Chupadinha","2,50078333333333","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
"15:47:00","Os Barões Da Pisadinha","Chupadinha","2,50078333333333","2020-08-18","ago","5Lv2GUVwqmQBPwrTrxucE5","https://i.scdn.co/image/ab67616100005174dc57053725f0c4265c7e592b","forro",84
